CODEINTE,CODECATE,PRIMETOTALE,Cluster,CODEASSU
2275,401,67925.0,0,22605
2275,405,16317.0,2,11497
2275,401,70434.0,0,8265
2275,402,42164.0,2,19421
2275,401,47012.0,2,23714
2275,401,74903.0,0,21084
2275,403,274932.0,0,21223
2275,402,79764.0,0,23583
2275,402,84187.0,0,24871
2275,402,52343.0,2,24079
2275,402,37987.0,2,24083
2275,402,80360.0,0,26980
2275,401,34616.0,2,21337
2275,402,31078.0,2,26949
2275,403,223982.0,0,23593
2275,403,65643.0,0,23594
2275,401,81007.0,0,17574
2275,401,50420.0,2,21328
2275,401,85467.0,0,20243
2275,402,22865.0,2,24920
2275,402,117799.0,0,24921
2275,401,71030.0,0,17851
2275,401,46416.0,2,21549
2275,401,59178.0,2,21550
2275,403,250737.0,0,11068
2275,401,67329.0,0,9878
2275,403,517567.0,1,23480
2275,403,61705.0,0,11331
2275,402,47036.0,2,11110
2275,401,35569.0,2,16556
2275,405,15720.0,2,24222
2275,401,125869.0,0,9622
2275,401,48605.0,2,21335
2275,401,40503.0,2,21337
2275,403,258468.0,0,24704
2275,403,80748.0,0,11331
2275,402,80002.0,0,10833
2275,401,72200.0,0,25785
2275,401,73005.0,0,10339
2468,402,61289.0,2,8141
2468,402,71395.0,0,12723
2468,402,1271121.0,1,8797
2468,401,52277.0,2,11337
2468,401,89590.0,0,13231
2468,401,21482.0,2,11242
2468,401,60752.0,2,9347
2468,401,26638.0,2,13254
2468,401,60268.0,2,11087
2468,403,322133.0,0,11933
2468,401,103850.0,0,11546
2468,401,19792.0,2,10025
2468,401,55290.0,2,11770
2468,401,8944.0,2,11546
2468,401,93908.0,0,11375
2468,401,80646.0,0,12874
2468,409,41157.0,2,8314
2468,401,19791.0,2,8056
2468,401,22037.0,2,14676
2468,401,112794.0,0,10527
2468,401,89584.0,0,9335
2468,402,171620.0,0,10980
2468,401,153956.0,0,10114
2468,401,81983.0,0,12371
2468,401,28427.0,2,12195
2468,401,50215.0,2,14214
2468,401,91866.0,0,14836
2468,402,98004.0,0,14672
2468,401,21047.0,2,10694
2468,401,52755.0,2,12496
2468,401,100330.0,0,10046
2468,401,278069.0,0,8797
2468,400,1107156.0,1,8797
2468,400,3053580.0,1,8797
2468,405,17384.0,2,13064
2468,401,52501.0,2,8919
2468,401,117758.0,0,14476
2468,401,72195.0,0,13489
2468,401,41965.0,2,8277
2468,401,114881.0,0,10070
2468,401,24873.0,2,11071
2468,401,55586.0,2,8543
2468,401,24984.0,2,11207
2468,401,118309.0,0,10885
2468,403,98058.0,0,11933
2468,401,23271.0,2,9455
2468,401,93817.0,0,8600
2468,401,69507.0,0,13620
2468,401,21580.0,2,10601
2468,401,309104.0,0,10111
2468,401,90436.0,0,13225
2468,401,98043.0,0,13844
2468,401,89009.0,0,12904
2468,401,100578.0,0,13540
2468,401,85779.0,0,10387
2468,401,99976.0,0,12745
2468,401,144126.0,0,12801
2468,402,147859.0,0,10244
2468,402,79101.0,0,8141
2468,400,210620.0,0,9130
2468,401,115724.0,0,8493
2468,402,41566.0,2,8190
2468,401,44287.0,2,11441
2468,402,140632.0,0,10088
2468,401,50220.0,2,9846
2468,401,159322.0,0,8566
2468,402,180570.0,0,8190
2468,400,1625186.0,1,8797
2468,402,189519.0,0,11038
2468,401,65433.0,0,12208
2468,401,41705.0,2,11087
2468,401,96732.0,0,13894
2468,401,35297.0,2,8493
2468,401,73035.0,0,12140
2468,401,36696.0,2,12496
2468,401,95702.0,0,8600
2468,401,116103.0,0,15130
2468,402,152530.0,0,8190
2468,403,255209.0,0,11038
2468,401,34454.0,2,10030
2468,401,118160.0,0,11689
2468,401,59947.0,2,14028
2468,401,162625.0,0,10640
2468,401,35006.0,2,9846
2468,401,122279.0,0,8514
2468,401,206685.0,0,13874
2468,401,143490.0,0,12633
2468,401,23778.0,2,8543
2468,401,50071.0,2,14607
2468,401,103997.0,0,9130
2468,401,109772.0,0,9130
2468,401,104642.0,0,10185
2468,401,123825.0,0,11546
2468,402,144448.0,0,14792
2468,401,91634.0,0,13710
2468,401,91281.0,0,19986
2468,401,62803.0,0,11087
2468,402,78554.0,0,13894
2468,401,112521.0,0,8566
2468,402,101225.0,0,14672
2468,401,87303.0,0,14836
2468,401,153955.0,0,23102
2468,405,19945.0,2,17894
2468,401,89099.0,0,22987
2468,401,109365.0,0,10141
2468,403,279079.0,0,22864
2468,401,53708.0,2,8543
2468,401,116371.0,0,22387
2468,401,100000.0,0,10046
2468,401,98887.0,0,21694
2468,401,64330.0,0,10387
2468,401,93924.0,0,10576
2468,401,38387.0,2,11242
2468,403,139217.0,0,22864
2468,400,210120.0,0,9130
2470,401,83776.0,0,8934
2470,401,115773.0,0,13964
2470,401,89590.0,0,8346
2470,401,130799.0,0,11434
2470,402,140813.0,0,8834
2470,401,78111.0,0,8024
2470,401,91871.0,0,13179
2470,401,84034.0,0,10985
2470,401,31960.0,2,12172
2470,401,29089.0,2,9695
2470,402,82632.0,0,9497
2470,401,143705.0,0,9540
2470,401,49056.0,2,10993
2470,401,21482.0,2,9526
2470,401,22037.0,2,10588
2470,401,23778.0,2,11083
2470,401,87477.0,0,11872
2470,405,26735.0,2,11569
2470,401,26638.0,2,8967
2470,401,109759.0,0,13861
2470,405,29246.0,2,8081
2470,401,90201.0,0,8597
2470,405,17384.0,2,9897
2470,401,59643.0,2,11259
2470,401,32665.0,2,11926
2470,401,80413.0,0,10969
2470,401,28427.0,2,8032
2470,401,100578.0,0,8158
2470,402,163238.0,0,14168
2470,401,147334.0,0,12840
2470,401,36360.0,2,9811
2470,404,66165.0,0,14919
2470,401,119827.0,0,12454
2470,401,80646.0,0,14325
2470,401,56955.0,2,10956
2470,401,106829.0,0,8532
2470,402,148350.0,0,13638
2470,401,280842.0,0,10038
2470,401,180168.0,0,11460
2470,401,40479.0,2,11567
2470,401,42979.0,2,10971
2470,401,71294.0,0,10769
2470,401,279711.0,0,9650
2470,401,36728.0,2,14111
2470,401,91866.0,0,15148
2470,402,146862.0,0,12719
2470,401,152649.0,0,13309
2470,401,19791.0,2,8647
2470,400,41242.0,2,9754
2470,401,26817.0,2,9799
2470,401,119350.0,0,13437
2470,401,108053.0,0,11303
2470,402,34354.0,2,8258
2470,401,28918.0,2,12172
2470,401,318817.0,0,14372
2470,401,592066.0,1,13803
2470,401,93534.0,0,9799
2470,401,74414.0,0,12065
2470,403,227520.0,0,12238
2470,403,292561.0,0,12738
2470,402,152195.0,0,11460
2470,401,29804.0,2,11660
2470,402,93130.0,0,8081
2470,402,56614.0,2,9497
2470,401,38387.0,2,12157
2470,401,56638.0,2,9811
2470,401,35006.0,2,11752
2470,401,48809.0,2,10159
2470,401,147282.0,0,9177
2470,401,39496.0,2,11259
2470,401,55134.0,2,10969
2470,401,70589.0,0,8597
2470,402,134669.0,0,10283
2470,401,50220.0,2,8394
2470,401,64141.0,0,8394
2470,401,118034.0,0,13281
2470,401,58683.0,2,12620
2470,401,353346.0,0,8247
2470,401,50487.0,2,11660
2470,401,91634.0,0,10206
2470,401,29023.0,2,8502
2470,401,36012.0,2,10761
2470,401,168539.0,0,9650
2470,401,42240.0,2,12548
2470,401,307995.0,0,8247
2470,401,95448.0,0,15083
2470,401,103850.0,0,12166
2470,401,127134.0,0,9744
2470,401,41965.0,2,13174
2470,401,62178.0,0,11628
2470,401,114069.0,0,8830
2470,401,215409.0,0,11460
2470,401,69592.0,0,14991
2470,401,20248.0,2,14358
2470,402,35547.0,2,8532
2470,401,120129.0,0,14978
2470,401,58121.0,2,14869
2470,401,28005.0,2,8647
2470,401,215964.0,0,9718
2470,401,42723.0,2,9695
2470,401,347596.0,0,9177
2470,401,48148.0,2,12804
2470,401,53601.0,2,8934
2470,401,218403.0,0,13638
2470,401,129296.0,0,11434
2470,402,200419.0,0,9497
2470,401,73035.0,0,12172
2470,400,221322.0,0,8229
2470,401,277845.0,0,15036
2470,401,57112.0,2,21839
2470,401,112794.0,0,18032
2470,401,36696.0,2,8394
2470,401,46493.0,2,8394
2470,401,92570.0,0,13463
2470,401,853269.0,1,14425
2470,402,60936.0,2,8081
2470,401,123495.0,0,26750
2470,401,70759.0,0,21580
2470,401,35527.0,2,12065
2470,401,196706.0,0,9650
2470,401,23271.0,2,21875
2470,402,60525.0,2,8755
2470,401,116371.0,0,13437
2470,401,79350.0,0,11675
2470,401,68924.0,0,9811
2470,401,303261.0,0,14372
2470,401,22078.0,2,8687
2470,401,24374.0,2,10819
2470,401,22634.0,2,12065
2470,401,82927.0,0,22621
2470,401,71890.0,0,13543
2470,405,27331.0,2,26896
2470,401,43575.0,2,8934
2470,405,17980.0,2,12482
2470,401,27234.0,2,21394
2470,401,116369.0,0,27020
2470,401,127730.0,0,22562
2470,402,34083.0,2,21809
2470,403,228116.0,0,12238
2470,401,101174.0,0,22314
2470,403,293157.0,0,12738
2470,401,36123.0,2,12065
2470,402,152791.0,0,11460
2470,401,23867.0,2,21363
2470,401,95848.0,0,10178
2470,401,92467.0,0,14738
2470,401,104446.0,0,26929
2470,401,29685.0,2,8934
2470,401,116037.0,0,13245
2470,402,34950.0,2,11166
2470,401,29023.0,2,8032
2470,401,57551.0,2,11191
2470,401,187352.0,0,15036
2470,401,55628.0,2,11660
2470,401,88650.0,0,8532
2470,401,55730.0,2,10969
2470,401,116699.0,0,17867
2470,401,325852.0,0,26928
2470,402,224695.0,0,26979
2470,401,75057.0,0,14869
2470,401,64737.0,0,8394
2470,402,163834.0,0,24297
2470,401,33261.0,2,21614
2470,401,40092.0,2,9727
2470,401,218282.0,0,8247
2470,401,27413.0,2,13520
2470,401,42898.0,2,9592
2470,401,35602.0,2,9264
2470,401,92943.0,0,14111
2470,401,41884.0,2,13174
2470,404,65070.0,0,26595
2470,401,54197.0,2,23698
2470,401,294125.0,0,8247
2470,401,49652.0,2,21530
2470,401,84630.0,0,11727
2470,405,16104.0,2,14378
2470,401,50816.0,2,26776
2470,401,61348.0,2,21542
2470,401,201541.0,0,11460
2470,401,114665.0,0,8830
2470,401,52304.0,2,8622
2470,401,92462.0,0,23570
2470,402,169322.0,0,14580
2470,401,107849.0,0,10671
2470,401,81242.0,0,25517
2470,401,62774.0,0,24978
2470,401,196707.0,0,9650
2470,401,793189.0,1,24399
2470,401,56506.0,2,9727
2470,401,122996.0,0,26801
2470,401,147878.0,0,25860
2470,401,94158.0,0,25747
2470,401,310175.0,0,9177
2470,401,218981.0,0,13638
2470,401,49295.0,2,26592
2470,401,68565.0,0,12095
2470,401,19752.0,2,25960
2470,401,61761.0,0,9592
2470,401,55886.0,2,26075
2471,401,213264.0,0,15013
2471,401,142721.0,0,8788
2471,400,1450186.0,1,9006
2471,401,379532.0,0,14662
2471,401,89099.0,0,14653
2471,401,185435.0,0,12531
2471,401,56955.0,2,11320
2471,401,20637.0,2,10198
2471,403,70359.0,0,9485
2471,401,83181.0,0,14993
2471,401,22088.0,2,9466
2471,401,29089.0,2,11283
2471,401,21581.0,2,11196
2471,401,151073.0,0,12531
2471,401,19961.0,2,11125
2471,401,22933.0,2,9466
2471,401,19792.0,2,11125
2471,401,20975.0,2,10198
2471,403,316170.0,0,14650
2471,401,103850.0,0,14960
2471,401,529466.0,1,10335
2471,401,20299.0,2,10336
2471,401,115773.0,0,14053
2471,401,29857.0,2,13934
2471,401,24432.0,2,8615
2471,401,80646.0,0,12278
2471,401,82927.0,0,8671
2471,403,191533.0,0,13108
2471,401,51742.0,2,10336
2471,401,28427.0,2,13338
2471,401,114881.0,0,10429
2471,401,47865.0,2,8615
2471,401,89590.0,0,13935
2471,401,60781.0,2,14421
2471,401,152069.0,0,10056
2471,401,211438.0,0,15013
2471,400,691574.0,1,9006
2471,400,150442.0,0,9006
2471,401,158169.0,0,26726
2471,401,144126.0,0,22985
2471,401,69507.0,0,8615
2471,401,146934.0,0,8788
2471,401,195937.0,0,26452
2471,401,178781.0,0,12531
2471,401,100578.0,0,26452
2471,401,22038.0,2,11320
2471,401,92125.0,0,26677
2471,401,379534.0,0,23051
2471,402,222242.0,0,12531
2471,400,353522.0,1,9006
2471,400,191722.0,0,26780
2471,401,23778.0,2,21366
2471,402,36691.0,2,22587
2471,401,84261.0,0,24950
2471,401,26638.0,2,21651
2471,401,116103.0,0,26799
2471,401,120276.0,0,21142
2471,401,29685.0,2,11283
2471,401,116699.0,0,21687
2471,401,24374.0,2,21180
2471,401,89448.0,0,10056
2471,401,22634.0,2,11320
2471,402,149380.0,0,26921
2471,401,30400.0,2,22898
2471,401,92721.0,0,26901
2471,401,516019.0,1,10335
2471,403,333116.0,0,14650
2471,403,2729685.0,1,21168
2471,403,1099035.0,1,21168
2471,401,57704.0,2,11320
2471,401,122065.0,0,26802
2471,401,60904.0,2,14421
2471,403,98654.0,0,14650
2471,402,36143.0,2,24879
2471,401,181750.0,0,14539
2471,401,144722.0,0,22985
2471,400,143484.0,0,24504
2471,401,287432.0,0,23537
2471,401,25089.0,2,26707
2473,401,263258.0,0,10687
2473,401,26638.0,2,9821
2473,401,80640.0,0,8880
2473,401,113665.0,0,9849
2473,401,37086.0,2,10600
2473,402,139005.0,0,8997
2473,401,91871.0,0,11428
2473,401,344296.0,0,9849
2473,401,110625.0,0,11089
2473,401,87615.0,0,8998
2473,401,110092.0,0,12834
2473,401,73035.0,0,8785
2473,401,23271.0,2,8147
2473,403,320002.0,0,8844
2473,403,90944.0,0,8844
2473,401,89590.0,0,12303
2473,401,112794.0,0,10925
2473,401,89336.0,0,14893
2473,401,104412.0,0,9671
2473,401,21482.0,2,14327
2473,401,80646.0,0,13196
2473,401,84034.0,0,9406
2473,401,103629.0,0,8227
2473,401,117502.0,0,13992
2473,401,115001.0,0,9406
2473,402,148350.0,0,9100
2473,401,115773.0,0,8735
2473,402,186083.0,0,11352
2473,401,103850.0,0,10930
2473,401,153841.0,0,8457
2473,402,149757.0,0,8457
2473,403,315210.0,0,8234
2473,403,81959.0,0,8234
2473,403,315215.0,0,8234
2473,400,6878701.0,1,9437
2473,401,88914.0,0,10532
2473,402,33487.0,2,12858
2473,403,313652.0,0,9171
2473,401,143705.0,0,10867
2473,405,17768.0,2,11572
2473,409,119622.0,0,8426
2473,401,38387.0,2,8992
2473,401,130969.0,0,11596
2473,401,47004.0,2,9413
2473,402,190885.0,0,8004
2473,401,83420.0,0,12294
2473,401,31963.0,2,11542
2473,401,84746.0,0,8997
2473,401,97000.0,0,12717
2473,403,290000.0,0,9256
2473,401,151751.0,0,8351
2473,402,35547.0,2,10447
2473,401,111682.0,0,9608
2473,401,35002.0,2,11321
2473,401,70759.0,0,12280
2473,401,135736.0,0,10089
2473,403,77091.0,0,11511
2473,403,258198.0,0,9256
2473,401,224806.0,0,9851
2473,401,244722.0,0,8040
2473,401,32665.0,2,8657
2473,401,50220.0,2,8819
2473,403,414122.0,1,8004
2473,401,29089.0,2,12198
2473,401,267241.0,0,8004
2473,401,76125.0,0,13616
2473,401,28369.0,2,8162
2473,401,336252.0,0,8004
2473,402,212931.0,0,8004
2473,402,407449.0,1,8004
2473,401,131870.0,0,10890
2473,402,99992.0,0,9888
2473,401,92393.0,0,8402
2473,402,34677.0,2,9616
2473,401,149862.0,0,8004
2473,401,74802.0,0,10238
2473,403,314171.0,0,8234
2473,401,425518.0,0,8961
2473,401,653291.0,1,8961
2473,402,827770.0,1,8007
2473,402,827773.0,1,8007
2473,401,2745558.0,1,8351
2473,401,48699.0,2,13262
2473,403,317632.0,0,8234
2473,403,81603.0,0,8234
2473,400,76285.0,0,9029
2473,403,320000.0,0,8234
2473,403,82011.0,0,8234
2473,404,65069.0,0,8893
2473,401,107831.0,0,11425
2473,401,89998.0,0,13636
2473,402,36310.0,2,9576
2473,401,19791.0,2,13573
2473,401,84959.0,0,12627
2473,401,72588.0,0,8147
2473,401,75322.0,0,12798
2473,402,134669.0,0,9215
2473,401,148428.0,0,9004
2473,402,180269.0,0,8457
2473,402,150258.0,0,14274
2473,400,32891.0,2,8457
2473,401,52277.0,2,10436
2473,401,82295.0,0,12877
2473,401,34454.0,2,8996
2473,401,281244.0,0,12825
2473,401,80013.0,0,9561
2473,401,129564.0,0,8105
2473,401,134605.0,0,10600
2473,401,118322.0,0,10304
2473,401,110258.0,0,10867
2473,400,163957.0,0,9256
2473,401,44287.0,2,10768
2473,401,147282.0,0,9037
2473,401,149071.0,0,8351
2473,401,167028.0,0,9023
2473,401,113071.0,0,9256
2473,400,1973837.0,1,8093
2473,400,3378639.0,1,8093
2473,402,144448.0,0,12193
2473,401,342591.0,0,8004
2473,400,259801.0,0,8457
2473,402,144447.0,0,9215
2473,403,1492190.0,1,9220
2473,401,55290.0,2,12286
2473,401,124944.0,0,11202
2473,401,92821.0,0,8003
2473,401,139913.0,0,12336
2473,401,22933.0,2,8894
2473,401,40492.0,2,8593
2473,401,221233.0,0,10449
2473,402,34969.0,2,10447
2473,402,144534.0,0,8451
2473,401,46493.0,2,11786
2473,401,269999.0,0,14746
2473,401,94852.0,0,13389
2473,402,636377.0,1,9888
2473,401,92125.0,0,11213
2473,401,88999.0,0,13102
2473,401,98087.0,0,9374
2473,400,148909.0,0,8004
2473,403,322133.0,0,9834
2473,401,60752.0,2,8996
2473,401,188038.0,0,8109
2473,401,213621.0,0,14521
2473,403,256402.0,0,9256
2473,401,82927.0,0,8332
2473,401,95004.0,0,8349
2473,400,733301.0,1,9888
2473,401,119350.0,0,9559
2473,402,392075.0,1,10637
2473,402,167237.0,0,9100
2473,404,238495.0,0,12048
2473,401,209242.0,0,10962
2473,402,68041.0,0,12048
2473,401,65433.0,0,10492
2473,402,86969.0,0,9224
2473,400,79263.0,0,8457
2473,401,80005.0,0,12353
2473,401,478986.0,1,13184
2473,401,1112986.0,1,9559
2473,401,70326.0,0,8162
2473,401,709553.0,1,11013
2473,401,208880.0,0,10962
2473,401,889217.0,1,8351
2473,401,723742.0,1,8004
2473,401,428392.0,0,9260
2473,401,42979.0,2,9044
2473,400,898157.0,1,9571
2473,402,302900.0,0,8457
2473,401,25720.0,2,10135
2473,400,51031.0,2,8457
2473,402,151467.0,0,11091
2473,401,144192.0,0,11657
2473,401,64141.0,0,12849
2473,400,32897.0,2,8457
2473,401,329285.0,0,8004
2473,401,106829.0,0,12110
2473,401,89007.0,0,14436
2473,400,388096.0,1,8004
2473,401,143490.0,0,11659
2473,401,81979.0,0,8143
2473,401,61531.0,0,10989
2473,402,59580.0,2,8706
2473,401,136182.0,0,8593
2473,402,40016.0,2,8348
2473,401,72816.0,0,8105
2473,402,176453.0,0,9037
2473,405,27399.0,2,9671
2473,401,91000.0,0,9949
2473,401,90007.0,0,14230
2473,401,62005.0,0,10519
2473,401,152081.0,0,8004
2473,401,100001.0,0,10901
2473,401,35003.0,2,14864
2473,400,522153.0,1,8007
2473,401,153613.0,0,13886
2473,402,337129.0,0,11013
2473,402,275211.0,0,9096
2473,402,609364.0,1,8004
2473,400,3184829.0,1,8007
2473,401,88657.0,0,14193
2473,401,462000.0,1,13315
2473,401,72996.0,0,13051
2473,409,180001.0,0,8426
2473,401,509786.0,1,9171
2473,401,42794.0,2,13323
2473,401,21000.0,2,9870
2473,401,80535.0,0,9608
2473,400,568108.0,1,8004
2473,401,62052.0,0,9776
2473,401,107279.0,0,9374
2473,401,35006.0,2,8819
2473,402,180290.0,0,11230
2473,403,331481.0,0,8844
2473,401,23778.0,2,11255
2473,401,674842.0,1,9918
2473,402,148000.0,0,13726
2473,401,558934.0,1,13315
2473,404,266453.0,0,11049
2473,400,1249350.0,1,8004
2473,401,51002.0,2,10238
2473,400,261077.0,0,8007
2473,401,80413.0,0,8996
2473,401,616029.0,1,12557
2473,401,737205.0,1,8004
2473,403,142994.0,0,14399
2473,400,11453.0,2,8004
2473,400,3585672.0,1,9344
2473,400,661117.0,1,9344
2473,401,236613.0,0,8162
2473,402,139995.0,0,14725
2473,401,479498.0,1,12560
2473,402,218746.0,0,8004
2473,400,1656219.0,1,8007
2473,402,350073.0,0,8004
2473,402,90840.0,0,12048
2473,401,131248.0,0,9671
2473,401,83167.0,0,9671
2473,401,55032.0,2,12354
2473,401,84000.0,0,9477
2473,404,267543.0,0,9671
2473,400,50039.0,2,8457
2473,400,1169177.0,1,8015
2473,401,39494.0,2,11720
2473,400,55874.0,2,8015
2473,401,112464.0,0,12320
2473,400,163817.0,0,8004
2473,400,532115.0,1,8334
2473,401,84928.0,0,10146
2473,401,32002.0,2,11542
2473,400,17768.0,2,8457
2473,401,192395.0,0,8004
2473,401,187845.0,0,8004
2473,401,105007.0,0,9671
2473,403,212307.0,0,8501
2473,403,119189.0,0,8501
2473,400,68251.0,0,8457
2473,402,283323.0,0,14197
2473,400,1134936.0,1,8641
2473,401,46839.0,2,12730
2473,402,134059.0,0,9671
2473,400,649710.0,1,8004
2473,400,178027.0,0,8015
2473,400,120133.0,0,8004
2473,401,140895.0,0,11428
2473,400,108588.0,0,8457
2473,405,16827.0,2,9671
2473,402,177636.0,0,9171
2473,401,179961.0,0,8004
2473,401,246523.0,0,8580
2473,401,264199.0,0,10857
2473,401,66785.0,0,10706
2473,401,187083.0,0,11619
2473,401,35297.0,2,9616
2473,400,3027545.0,1,8004
2473,401,91027.0,0,14179
2473,401,22037.0,2,14469
2473,401,156465.0,0,9608
2473,405,17384.0,2,9875
2473,401,28427.0,2,9414
2473,402,176990.0,0,13476
2473,401,110004.0,0,14946
2473,401,297155.0,0,10449
2473,400,32899.0,2,8457
2473,402,1108183.0,1,9260
2473,401,23777.0,2,13323
2473,401,102891.0,0,11920
2473,401,105004.0,0,10771
2473,401,131191.0,0,12094
2473,401,122928.0,0,9037
2473,401,116103.0,0,12506
2473,401,38001.0,2,13948
2473,402,135371.0,0,9671
2473,404,267526.0,0,9671
2473,401,127204.0,0,10687
2473,401,71567.0,0,12418
2473,400,119663.0,0,8457
2473,404,421828.0,1,8570
2473,401,41965.0,2,12828
2473,401,125000.0,0,14354
2473,400,59239.0,2,8457
2473,401,130013.0,0,10989
2473,401,90012.0,0,15058
2473,402,359539.0,0,8004
2473,401,113789.0,0,9805
2473,401,98335.0,0,8855
2473,401,50071.0,2,8105
2473,401,75001.0,0,13679
2473,401,84260.0,0,10698
2473,401,129999.0,0,9790
2473,401,32189.0,2,14815
2473,401,97000.0,0,12717
2473,401,128159.0,0,9616
2473,402,192320.0,0,9029
2473,401,399103.0,0,8580
2473,409,41157.0,2,8314
2473,402,944839.0,1,8007
2473,402,129647.0,0,9100
2473,400,4037586.0,1,9437
2473,401,67969.0,0,12495
2473,401,193071.0,0,26779
2473,402,133463.0,0,9100
2473,402,181115.0,0,11352
2473,400,274157.0,0,8457
2473,402,409340.0,1,8004
2473,402,236077.0,0,8162
2473,401,236870.0,0,8004
2473,402,40373.0,2,8962
2473,403,73821.0,0,21350
2473,400,294534.0,0,8457
2473,402,998505.0,1,8007
2473,401,122240.0,0,8162
2473,401,78957.0,0,11353
2473,400,35537.0,2,8663
2473,401,191464.0,0,21660
2473,401,189298.0,0,22792
2473,401,614364.0,1,8007
2473,401,338685.0,0,8004
2473,401,62178.0,0,22146
2473,400,1371388.0,1,21076
2473,403,404939.0,1,8004
2473,400,739936.0,1,22462
2473,401,328411.0,0,14165
2473,401,88054.0,0,23025
2473,401,163826.0,0,8004
2473,401,232374.0,0,8040
2473,401,102105.0,0,14815
2473,401,240892.0,0,8004
2473,402,130080.0,0,11352
2473,401,147703.0,0,8429
2473,401,298471.0,0,8004
2473,401,2647903.0,1,8351
2473,401,52755.0,2,21630
2473,402,162079.0,0,9418
2473,401,111196.0,0,22104
2473,401,115937.0,0,10304
2473,402,123105.0,0,9215
2473,401,131486.0,0,10890
2473,401,129494.0,0,8105
2473,402,150258.0,0,8457
2473,402,62396.0,0,9224
2473,402,203059.0,0,8004
2473,401,223137.0,0,9851
2473,401,67449.0,0,26601
2473,401,88609.0,0,22134
2473,402,120215.0,0,9215
2473,402,155316.0,0,8004
2473,404,65067.0,0,8893
2473,400,232486.0,0,8457
2473,401,981752.0,1,8351
2473,402,1038155.0,1,21076
2473,402,481714.0,1,8004
2473,402,960942.0,1,8007
2473,401,73506.0,0,14746
2473,402,66307.0,0,22634
2473,402,698219.0,1,9888
2473,401,80140.0,0,12877
2473,401,429649.0,0,21432
2473,401,59342.0,2,12495
2473,401,181463.0,0,8109
2473,404,294410.0,0,17693
2473,401,87519.0,0,26700
2473,401,589716.0,1,13184
2473,402,91423.0,0,26880
2473,405,30000.0,2,8457
2473,400,91536.0,0,8457
2473,401,141634.0,0,8162
2473,400,776192.0,1,9888
2473,404,66144.0,0,21210
2473,402,91901.0,0,12193
2473,400,58957.0,2,9029
2473,401,89739.0,0,9374
2473,401,33261.0,2,8424
2473,401,135623.0,0,26784
2473,401,269421.0,0,8351
2473,401,206403.0,0,10962
2473,401,90182.0,0,20323
2473,402,158614.0,0,9100
2473,401,38983.0,2,8992
2473,401,38293.0,2,8593
2473,402,40969.0,2,8962
2473,401,105005.0,0,21553
2473,401,116369.0,0,8004
2473,402,148946.0,0,8004
2473,401,119946.0,0,8004
2473,401,68045.0,0,26445
2473,401,104903.0,0,26446
2473,400,64924.0,0,8457
2473,401,81242.0,0,9396
2473,403,81828.0,0,8234
2473,401,208191.0,0,10962
2473,401,450842.0,1,9260
2473,401,27234.0,2,21108
2473,402,178095.0,0,9171
2473,402,209095.0,0,8004
2473,402,685380.0,1,8004
2473,401,393477.0,0,8004
2473,401,43575.0,2,9044
2473,401,760620.0,1,8004
2473,402,108975.0,0,12048
2473,401,104446.0,0,13977
2473,401,22633.0,2,14469
2473,401,22078.0,2,10750
2473,400,36898.0,2,8457
2473,402,150854.0,0,8457
2473,401,35599.0,2,8880
2473,401,114001.0,0,9946
2473,401,115266.0,0,9608
2473,401,54873.0,2,8894
2473,401,229768.0,0,8004
2473,401,765300.0,1,11013
2473,401,92467.0,0,12094
2473,401,144301.0,0,12560
2473,401,157266.0,0,8004
2473,401,1021692.0,1,9559
2473,402,34698.0,2,10447
2473,401,80601.0,0,11599
