CODEASSU;CODEINTE;CODECATE;PRIMENETTE;PRIMETOTALE
16607;2247;400;13160.0;70001.0
23344;2247;401;41786.0;55004.0
21299;2247;401;10756.0;18001.0
21184;2247;401;29205.0;40001.0
23289;2247;405;7901.0;14000.0
11197;2247;401;33353.0;44947.0
23391;2247;401;51011.0;66005.0
18647;2247;401;51011.0;66005.0
23300;2247;401;51011.0;66005.0
18808;2247;403;180837.0;220822.0
21095;2247;402;79525.0;100007.0
24723;2247;401;58584.0;75036.0
18211;2247;405;7901.0;14000.0
21097;2247;401;83730.0;105022.0
18211;2247;401;51011.0;66005.0
22072;2247;401;50183.0;65017.0
16320;2247;401;59476.0;76099.0
24130;2247;402;22253.0;31711.0
24644;2247;401;50170.0;65002.0
24501;2247;401;51011.0;66005.0
16045;2247;401;10756.0;18001.0
10242;2247;401;46774.0;60952.0
24502;2247;401;58584.0;75036.0
23396;2247;401;10756.0;18001.0
17857;2247;401;11695.0;19120.0
16530;2247;401;20821.0;30003.0
21156;2247;402;14111.0;22001.0
21509;2247;401;10756.0;18001.0
21222;2247;403;10679.0;17909.0
21389;2247;401;29205.0;40001.0
10174;2247;400;13160.0;70002.0
23868;2247;401;45979.0;60004.0
23241;2247;403;212852.0;259000.0
24607;2247;405;7901.0;14000.0
12509;2247;403;36170.0;48307.0
10715;2247;405;7901.0;14000.0
21118;2247;405;7875.0;13969.0
21330;2247;405;7901.0;14000.0
24510;2247;401;51011.0;66005.0
16951;2247;400;13160.0;70002.0
23532;2247;402;97355.0;121270.0
23247;2247;402;88889.0;111174.0
23248;2247;401;20790.0;29966.0
16681;2247;402;27529.0;38002.0
23534;2247;401;10756.0;18001.0
21547;2247;403;41783.0;55000.0
24580;2247;401;51011.0;66005.0
16123;2247;403;96331.0;120049.0
25117;2247;401;31186.0;42363.0
25116;2247;401;57735.0;74023.0
20332;2247;405;7901.0;14000.0
24611;2247;401;33398.0;45001.0
21391;2247;401;51011.0;66005.0
24587;2247;401;51011.0;66005.0
21361;2247;401;51011.0;66005.0
23539;2247;402;20000.0;29024.0
10483;2247;400;165408.0;599520.0
24592;2247;401;50170.0;65002.0
16337;2247;402;15789.0;24002.0
24957;2247;402;15789.0;24002.0
22461;2247;401;87273.0;109247.0
23602;2247;401;35916.0;48004.0
20329;2247;401;13566.0;21352.0
10310;2247;402;97089.0;120953.0
24661;2247;405;8860.0;15143.0
21139;2247;401;13074.0;20765.0
24663;2247;400;13160.0;70002.0
24660;2247;401;58558.0;75004.0
23694;2247;405;7901.0;14000.0
21160;2247;402;79522.0;100004.0
25497;2247;401;29205.0;40001.0
12765;2247;401;10756.0;18001.0
16724;2247;405;8860.0;15143.0
23554;2247;401;67831.0;86063.0
21604;2247;401;11695.0;19120.0
21484;2247;402;15787.0;24000.0
25498;2247;402;79525.0;100007.0
11354;2247;401;104656.0;129977.0
12697;2247;401;83810.0;105118.0
10406;2247;401;87279.0;109254.0
19776;2247;401;65973.0;83847.0
14482;2247;401;51011.0;66005.0
23709;2247;401;51011.0;66005.0
23876;2247;401;41786.0;55004.0
24474;2247;401;51011.0;66005.0
11676;2247;401;86354.0;108152.0
23770;2247;401;50170.0;65002.0
12703;2247;401;29237.0;40039.0
21045;2247;401;10756.0;18001.0
24923;2247;401;10756.0;18001.0
23397;2247;401;57719.0;74004.0
26531;2247;401;21367.0;30654.0
16960;2247;401;20819.0;30001.0
24965;2247;401;10756.0;18001.0
14831;2247;405;8860.0;15143.0
21163;2247;401;10756.0;18001.0
23937;2247;401;10756.0;18001.0
21404;2247;405;7901.0;14000.0
23501;2247;401;50170.0;65002.0
21178;2247;402;29205.0;40001.0
23504;2247;401;59476.0;76099.0
10483;2247;402;115063.0;142387.0
21592;2247;401;10756.0;18001.0
24017;2247;401;75330.0;95005.0
25380;2247;402;20818.0;30000.0
25277;2247;405;7901.0;14000.0
25288;2247;401;29205.0;40001.0
24020;2247;401;54366.0;70006.0
25159;2247;400;11290.0;57852.0
14162;2247;401;10756.0;18001.0
24034;2247;401;51011.0;66005.0
23509;2247;402;79525.0;100007.0
24102;2247;401;51011.0;66005.0
21026;2247;401;10756.0;18001.0
25543;2247;401;51011.0;66005.0
9434;2247;401;58473.0;74903.0
23559;2247;402;390289.0;470594.0
25471;2247;402;20818.0;30000.0
24183;2247;401;29153.0;39939.0
24181;2247;405;7901.0;14000.0
11646;2247;401;10756.0;18001.0
11350;2247;403;41784.0;55002.0
18516;2247;402;20818.0;30000.0
21582;2247;400;10631.0;61108.0
21581;2247;400;35436.0;61108.0
24184;2247;405;7901.0;14000.0
8793;2247;403;205344.0;250047.0
26663;2247;401;29205.0;40001.0
24890;2247;401;10756.0;18001.0
9979;2247;401;51011.0;66005.0
23563;2247;401;51011.0;66005.0
25162;2247;402;20818.0;30000.0
25211;2247;402;20818.0;30000.0
8061;2247;403;180970.0;220981.0
25164;2247;401;29205.0;40001.0
26540;2247;401;11695.0;19120.0
11807;2247;401;59476.0;76099.0
25580;2247;401;51011.0;66005.0
25289;2247;405;7901.0;14000.0
23569;2247;401;29205.0;40001.0
23576;2247;402;15789.0;24002.0
25615;2247;401;51011.0;66005.0
25213;2247;405;9598.0;16024.0
25699;2247;405;8860.0;15143.0
23662;2247;401;51011.0;66005.0
24436;2247;401;10756.0;18001.0
25671;2247;401;51011.0;66005.0
26660;2247;401;51011.0;66005.0
25466;2247;401;50170.0;65002.0
23725;2247;402;79525.0;100007.0
11965;2247;402;79525.0;100008.0
21237;2247;401;29205.0;40001.0
25617;2247;405;7901.0;14000.0
23490;2247;401;51011.0;66005.0
23272;2247;401;51011.0;66005.0
23273;2247;401;29205.0;40001.0
14141;2247;405;8860.0;15143.0
25022;2247;401;29205.0;40001.0
12066;2247;401;66947.0;85008.0
21544;2247;401;10756.0;18001.0
21243;2247;401;51043.0;66043.0
24453;2247;405;8740.0;15000.0
21378;2247;401;29205.0;40001.0
16677;2247;401;61132.0;78074.0
23821;2247;401;51011.0;66005.0
21249;2247;401;51011.0;66005.0
21379;2247;401;51011.0;66005.0
21349;2247;402;15787.0;24000.0
21208;2247;401;29205.0;40001.0
24560;2247;400;16025.0;216006.0
24561;2247;405;8740.0;15000.0
17844;2247;402;98689.0;122861.0
9767;2247;405;8740.0;15000.0
11965;2247;405;8740.0;15000.0
25387;2247;405;7901.0;14000.0
14180;2247;401;79522.0;100004.0
25544;2247;405;7901.0;14000.0
24563;2247;405;7901.0;14000.0
23481;2247;405;7901.0;14000.0
25393;2247;402;38522.0;51112.0
24615;2247;401;50170.0;65002.0
20420;2247;401;19491.0;28417.0
23484;2247;402;79589.0;100084.0
13220;2247;401;61132.0;78074.0
25388;2247;401;58473.0;74903.0
25620;2247;401;50170.0;65002.0
13418;2247;401;59476.0;76099.0
17030;2247;402;97211.0;121099.0
23979;2247;405;8860.0;15143.0
8456;2247;401;58558.0;75004.0
21299;2247;401;51011.0;66005.0
16699;2247;401;29205.0;40001.0
23986;2247;401;29205.0;40001.0
16280;2247;405;7901.0;14000.0
13027;2247;402;58556.0;75002.0
23990;2247;401;67831.0;86063.0
25360;2247;401;33401.0;45005.0
25549;2247;402;20818.0;30000.0
18313;2247;402;20818.0;30000.0
24135;2247;401;51011.0;66005.0
25548;2247;401;50170.0;65002.0
25133;2247;401;51011.0;66005.0
26525;2247;401;57719.0;74004.0
12460;2247;401;10756.0;18001.0
21156;2247;402;14111.0;22001.0
26984;2247;401;20821.0;30003.0
21381;2247;401;51011.0;66005.0
24571;2247;401;10756.0;18001.0
25625;2247;401;58558.0;75004.0
21382;2247;402;79525.0;100007.0
21443;2247;401;11695.0;19120.0
21330;2247;401;46454.0;60570.0
9242;2247;401;29205.0;40001.0
12509;2247;403;180849.0;220836.0
25703;2247;401;51011.0;66005.0
25706;2247;400;12513.0;44278.0
25142;2247;401;29205.0;40001.0
25141;2247;401;10756.0;18001.0
25704;2247;401;11595.0;19001.0
25708;2247;401;10756.0;18001.0
25709;2247;401;10756.0;18001.0
24405;2247;401;73998.0;93417.0
16911;2247;401;58555.0;75001.0
24744;2247;401;12433.0;20000.0
25710;2247;401;58560.0;75007.0
16951;2247;400;13160.0;70002.0
13360;2247;401;11695.0;19120.0
23175;2247;401;51011.0;66005.0
11957;2247;401;51011.0;66005.0
24544;2247;401;10756.0;18001.0
21338;2247;401;20821.0;30003.0
26538;2247;401;10756.0;18001.0
10483;2247;401;45979.0;60004.0
25123;2247;402;54363.0;70002.0
25125;2247;401;11695.0;19120.0
18088;2247;401;53518.0;68995.0
26822;2247;403;104680.0;130005.0
13892;2247;401;29205.0;40001.0
21339;2247;401;51011.0;66005.0
14613;2247;401;29205.0;40001.0
24892;2247;401;67831.0;86063.0
17857;2247;401;51846.0;67000.0
24713;2247;401;50170.0;65002.0
10401;2247;401;51011.0;66005.0
26498;2247;403;33399.0;45002.0
9653;2247;401;29205.0;40001.0
18239;2247;401;50170.0;65002.0
24813;2247;401;15791.0;24005.0
26140;2247;401;50170.0;65002.0
9729;2247;402;35168.0;47112.0
25949;2247;402;33398.0;45001.0
10605;2247;402;97089.0;120953.0
16221;2247;401;66947.0;85008.0
16681;2247;402;47738.0;62101.0
26139;2247;401;22500.0;32005.0
21483;2247;402;55631.0;71514.0
26070;2247;401;59476.0;76099.0
14027;2247;401;50169.0;65000.0
12765;2247;401;50169.0;65000.0
21484;2247;402;72222.0;91299.0
8291;2247;401;58558.0;75004.0
10262;2247;401;51976.0;67155.0
8215;2247;403;78006.0;98196.0
25837;2247;402;59340.0;75937.0
25761;2247;401;10756.0;18001.0
21588;2247;401;51011.0;66005.0
26349;2247;401;29205.0;40001.0
25838;2247;401;51011.0;66005.0
26101;2247;401;25026.0;35018.0
12191;2247;401;59476.0;76099.0
9388;2247;403;205321.0;250019.0
19783;2247;405;7901.0;14000.0
26122;2247;401;51976.0;67155.0
26123;2247;401;50170.0;65002.0
25848;2247;401;50169.0;65000.0
26351;2247;401;29205.0;40001.0
9388;2247;401;50170.0;65002.0
9729;2247;402;58598.0;75052.0
11262;2247;401;50169.0;65000.0
25861;2247;401;50170.0;65002.0
10275;2247;401;61167.0;78116.0
25893;2247;405;8860.0;15143.0
25863;2247;401;67831.0;86063.0
9767;2247;403;66940.0;85000.0
25864;2247;401;29205.0;40001.0
10222;2247;401;61425.0;78423.0
25896;2247;401;50170.0;65002.0
10023;2247;401;51976.0;67155.0
26250;2247;405;7901.0;14000.0
9729;2247;403;163395.0;200023.0
25894;2247;402;35604.0;47632.0
26353;2247;405;7901.0;14000.0
10262;2247;401;59476.0;76099.0
11861;2247;401;50169.0;65000.0
25920;2247;405;8740.0;15000.0
8456;2247;401;50169.0;65000.0
21592;2247;401;51011.0;66005.0
21593;2247;401;50169.0;65000.0
26347;2247;401;51011.0;66005.0
11368;2247;401;50169.0;65000.0
9312;2247;401;29205.0;40001.0
21026;2247;401;50169.0;65000.0
25958;2247;405;9578.0;16000.0
11318;2247;405;7901.0;14000.0
8339;2247;402;108894.0;135030.0
21581;2247;400;45270.0;240104.0
21582;2247;400;45270.0;240104.0
25781;2247;401;50169.0;65000.0
21163;2247;401;31186.0;42363.0
8061;2247;401;54172.0;69774.0
25762;2247;401;17272.0;25771.0
25763;2247;402;44025.0;57674.0
26286;2247;401;29205.0;40001.0
14392;2247;400;43865.0;70002.0
21007;2247;401;50169.0;65000.0
21595;2247;400;93412.0;150988.0
11703;2247;403;96303.0;120015.0
23118;2247;401;50170.0;65002.0
26348;2247;401;50169.0;65000.0
11784;2247;401;50169.0;65000.0
25779;2247;401;29205.0;40001.0
26283;2247;402;79522.0;100004.0
21604;2247;401;10756.0;18001.0
11646;2247;401;10756.0;18001.0
26220;2247;400;47994.0;250003.0
11784;2247;401;51011.0;66005.0
18516;2247;402;108882.0;135016.0
26094;2247;401;29205.0;40001.0
9862;2247;402;59340.0;75937.0
16791;2247;401;29205.0;40001.0
10575;2247;400;34492.0;189177.0
26377;2247;405;8740.0;15000.0
26270;2247;405;7901.0;14000.0
17825;2247;405;7901.0;14000.0
21583;2247;401;51011.0;66005.0
18543;2247;401;59476.0;76099.0
21104;2247;402;58556.0;75002.0
10420;2247;401;29205.0;40001.0
14655;2275;401;45479.0;58812.0
9557;2275;401;12994.0;20073.0
9557;2275;402;14835.0;22269.0
9557;2275;401;-12994.0;-20073.0
9557;2275;401;12994.0;20073.0
12296;2275;401;45479.0;58812.0
14258;2275;405;6891.0;12795.0
8853;2275;405;6891.0;12795.0
9836;2275;405;6891.0;12795.0
10514;2275;405;6891.0;12795.0
9850;2275;405;6891.0;12795.0
9850;2275;405;6891.0;12795.0
10007;2275;402;51923.0;66496.0
10450;2275;405;6891.0;12795.0
14586;2275;401;25458.0;34937.0
13501;2275;401;45479.0;58812.0
13847;2275;401;45479.0;58812.0
13110;2275;405;6891.0;12795.0
12288;2275;405;6891.0;12795.0
14527;2275;405;6891.0;12795.0
14528;2275;405;6891.0;12795.0
10125;2275;405;6891.0;12795.0
8765;2275;405;6891.0;12795.0
13515;2275;405;6891.0;12795.0
10451;2275;402;14835.0;22269.0
10451;2275;402;-14835.0;-17691.0
10451;2275;402;13352.0;20500.0
10451;2275;402;-13352.0;-15922.0
8908;2275;405;6891.0;12795.0
12360;2275;401;36383.0;47965.0
9353;2275;401;12994.0;20073.0
12309;2275;405;6891.0;12795.0
10451;2275;402;13352.0;20500.0
15014;2275;405;6891.0;12795.0
13941;2275;405;6891.0;12795.0
9469;2275;401;45479.0;58812.0
10544;2275;405;6891.0;12795.0
14298;2275;401;45479.0;58812.0
11110;2275;401;30016.0;40372.0
13246;2275;405;6891.0;12795.0
12042;2275;405;6891.0;12795.0
15025;2275;405;6891.0;12795.0
13950;2275;405;6891.0;12795.0
9019;2275;405;6891.0;12795.0
10630;2275;405;6891.0;12795.0
9067;2275;402;51923.0;66496.0
10942;2275;401;45479.0;58812.0
10941;2275;405;6891.0;12795.0
8803;2275;405;6891.0;12795.0
10445;2275;402;51923.0;66496.0
9342;2275;405;6891.0;12795.0
13841;2275;405;6891.0;12795.0
8244;2275;400;167663.0;1176947.0
10875;2275;405;6891.0;12795.0
10876;2275;401;45479.0;58812.0
13983;2275;401;45479.0;58812.0
8875;2275;405;6891.0;12795.0
8987;2275;405;6891.0;12795.0
13563;2275;405;6891.0;12795.0
11477;2275;405;6891.0;12795.0
10100;2275;403;160551.0;196035.0
14935;2275;405;6891.0;12795.0
13926;2275;405;6891.0;12795.0
13572;2275;405;6891.0;12795.0
13575;2275;401;45479.0;58812.0
13998;2275;405;6891.0;12795.0
12397;2275;405;6891.0;12795.0
14619;2275;405;6891.0;12795.0
12062;2275;405;6891.0;12795.0
12890;2275;405;6891.0;12795.0
14590;2275;403;180970.0;220385.0
13889;2275;401;45479.0;58812.0
11331;2275;400;136258.0;289478.0
13930;2275;401;12994.0;20073.0
9191;2275;401;75570.0;94695.0
9191;2275;401;59352.0;75355.0
14829;2275;405;6891.0;12795.0
9191;2275;401;75570.0;94695.0
8333;2275;401;45479.0;58812.0
14250;2275;401;45479.0;58812.0
11566;2275;401;45479.0;58812.0
8265;2275;401;45479.0;58812.0
12666;2275;401;45479.0;58812.0
15125;2275;401;59352.0;75355.0
8388;2275;401;45479.0;58812.0
9136;2275;402;15556.0;23128.0
14445;2275;405;6891.0;12795.0
14799;2275;405;6891.0;12795.0
12267;2275;401;45479.0;58812.0
9567;2275;401;45479.0;58812.0
11110;2275;401;27287.0;37118.0
8122;2275;405;6891.0;12795.0
9907;2275;405;6891.0;12795.0
10547;2275;401;45479.0;58812.0
9148;2275;405;6891.0;12795.0
13725;2275;405;6891.0;12795.0
13727;2275;405;6891.0;12795.0
13683;2275;401;12994.0;20073.0
9231;2275;405;6891.0;12795.0
15078;2275;401;45479.0;58812.0
9253;2275;402;17778.0;25778.0
8572;2275;401;27287.0;37118.0
9704;2275;405;6891.0;12795.0
9907;2275;405;6891.0;12795.0
11718;2275;401;35611.0;47044.0
14834;2275;402;45333.0;58638.0
13244;2275;401;59352.0;75355.0
9213;2275;405;6891.0;12795.0
12534;2275;401;45479.0;58812.0
14934;2275;405;6891.0;12795.0
11670;2275;401;45479.0;58812.0
14739;2275;405;6891.0;12795.0
8077;2275;401;12994.0;20073.0
9631;2275;401;12994.0;20073.0
12436;2275;405;6891.0;12795.0
11068;2275;403;160551.0;196035.0
13916;2275;401;45479.0;58812.0
10007;2275;405;6891.0;12795.0
12369;2275;401;12994.0;20073.0
11663;2275;401;12994.0;20073.0
14415;2275;405;6891.0;12795.0
9136;2275;402;15556.0;23128.0
10785;2275;405;6891.0;12795.0
8579;2275;401;12994.0;20073.0
11779;2275;405;6891.0;12795.0
13851;2275;401;45479.0;58812.0
11006;2275;405;6891.0;12795.0
8253;2275;405;6891.0;12795.0
12927;2275;401;15262.0;22778.0
12502;2275;401;45479.0;58812.0
11471;2275;405;6891.0;12795.0
12681;2275;405;6891.0;12795.0
8572;2275;402;31154.0;41729.0
13029;2275;405;6891.0;12795.0
11062;2275;405;6891.0;12795.0
14989;2275;405;6891.0;12795.0
14308;2275;405;6891.0;12795.0
10899;2275;401;45479.0;58812.0
9628;2275;405;6891.0;12795.0
11110;2275;402;31154.0;41729.0
12641;2275;401;12994.0;20073.0
9253;2275;402;17778.0;25778.0
14492;2275;401;15262.0;22778.0
9687;2275;401;27287.0;37118.0
14955;2275;405;6891.0;12795.0
11002;2275;405;6891.0;12795.0
14600;2275;405;6891.0;12795.0
11497;2275;401;45479.0;58812.0
13212;2275;405;6891.0;12795.0
11032;2275;401;45479.0;58812.0
9407;2275;405;6891.0;12795.0
10735;2275;405;6891.0;12795.0
13314;2275;405;6891.0;12795.0
13584;2275;401;40928.0;53385.0
12165;2275;401;45479.0;58812.0
8455;2275;405;6891.0;12795.0
13668;2275;401;12994.0;20073.0
14957;2275;405;6891.0;12795.0
9622;2275;401;89935.0;111826.0
15123;2275;405;6891.0;12795.0
11974;2275;401;45479.0;58812.0
12260;2275;405;6891.0;12795.0
14782;2275;405;6891.0;12795.0
13771;2275;405;6891.0;12795.0
8077;2275;401;38092.0;50003.0
11629;2275;401;75566.0;94690.0
12440;2275;401;45479.0;58812.0
12439;2275;401;38092.0;50003.0
9630;2275;401;33784.0;44865.0
9631;2275;401;23389.0;32469.0
12086;2275;405;6891.0;12795.0
12508;2275;405;6891.0;12795.0
14999;2275;405;6891.0;12795.0
13119;2275;405;6891.0;12795.0
14217;2275;401;16958.0;24800.0
14032;2275;405;6891.0;12795.0
9067;2275;402;51923.0;66496.0
14144;2275;405;6891.0;12795.0
10833;2275;402;51923.0;66496.0
12631;2275;403;37258.0;49008.0
8649;2275;402;51923.0;66496.0
11331;2275;402;51923.0;66496.0
9136;2275;402;15556.0;23128.0
14402;2275;405;6891.0;12795.0
12369;2275;401;34304.0;45486.0
20243;2275;401;35611.0;47044.0
11694;2275;401;31186.0;41767.0
14900;2275;401;45479.0;58812.0
9884;2275;402;51923.0;66496.0
13829;2275;405;8860.0;15143.0
10339;2275;401;45479.0;58812.0
22954;2275;402;51923.0;66496.0
22434;2275;401;45479.0;58812.0
26681;2275;401;45479.0;58812.0
21040;2275;405;6891.0;12795.0
21012;2275;405;6891.0;12795.0
21011;2275;405;6891.0;12795.0
21004;2275;405;8860.0;15143.0
22302;2275;402;63968.0;80860.0
21018;2275;405;6891.0;12795.0
21954;2275;401;55113.0;70300.0
20281;2275;401;42231.0;54938.0
21693;2275;405;6891.0;12795.0
21693;2275;405;6891.0;12795.0
21693;2275;405;6891.0;12795.0
21693;2275;405;6891.0;12795.0
21693;2275;405;6891.0;12795.0
21836;2275;401;59352.0;75355.0
17574;2275;401;45479.0;58812.0
9469;2275;401;45479.0;58812.0
13575;2275;401;45479.0;58812.0
21618;2275;405;6891.0;12795.0
26507;2275;405;6891.0;12795.0
21550;2275;401;45479.0;58812.0
21721;2275;401;45479.0;58812.0
22253;2275;405;6891.0;12795.0
26666;2275;405;6891.0;12795.0
26680;2275;402;51923.0;66496.0
22085;2275;401;45479.0;58812.0
23006;2275;405;6891.0;12795.0
22794;2275;405;6891.0;12795.0
22216;2275;405;6891.0;12795.0
22222;2275;405;6891.0;12795.0
16554;2275;402;17778.0;25778.0
13847;2275;401;45479.0;58812.0
21842;2275;402;51923.0;66496.0
21843;2275;402;51923.0;66496.0
23079;2275;401;11695.0;18524.0
26551;2275;401;45479.0;58812.0
21305;2275;401;90179.0;112118.0
21426;2275;401;12994.0;20073.0
26828;2275;402;51923.0;66496.0
21987;2275;405;6891.0;12795.0
21986;2275;405;6891.0;12795.0
22063;2275;405;6891.0;12795.0
21053;2275;405;6891.0;12795.0
21055;2275;405;6891.0;12795.0
21056;2275;405;6891.0;12795.0
19515;2275;405;6891.0;12795.0
22400;2275;405;6891.0;12795.0
21057;2275;405;6891.0;12795.0
22391;2275;401;45479.0;58812.0
21031;2275;405;6891.0;12795.0
9136;2275;402;38222.0;50158.0
26529;2275;401;45479.0;58812.0
21060;2275;405;6891.0;12795.0
23106;2275;405;6891.0;12795.0
23032;2275;405;6891.0;12795.0
23107;2275;405;6891.0;12795.0
21032;2275;402;48214.0;62073.0
22064;2275;405;6891.0;12795.0
21033;2275;405;6891.0;12795.0
21989;2275;405;6891.0;12795.0
17683;2275;405;6891.0;12795.0
26950;2275;401;59352.0;75355.0
26819;2275;401;75566.0;94690.0
16296;2275;402;51923.0;66496.0
10057;2275;401;45479.0;58812.0
8908;2275;405;6891.0;12795.0
21759;2275;405;6891.0;12795.0
22041;2275;405;7875.0;13969.0
21185;2275;405;7875.0;13969.0
21924;2275;401;51976.0;66559.0
20337;2275;405;7875.0;13969.0
8572;2275;401;45479.0;58812.0
9557;2275;401;45479.0;58812.0
21872;2275;402;55631.0;70918.0
18153;2275;402;51923.0;66496.0
20307;2275;401;59352.0;75355.0
21849;2275;405;7875.0;13969.0
22843;2275;405;7875.0;13969.0
21149;2275;401;14175.0;21482.0
22888;2275;405;7875.0;13969.0
21931;2275;405;7875.0;13969.0
20334;2275;401;12994.0;20073.0
17912;2275;405;7875.0;13969.0
16850;2275;401;51976.0;66559.0
22493;2275;405;8860.0;15143.0
20312;2275;405;8860.0;15143.0
21247;2275;401;12994.0;20073.0
22240;2275;401;51976.0;66559.0
14829;2275;405;6891.0;12795.0
26434;2275;401;12994.0;20073.0
9191;2275;401;59352.0;75355.0
9191;2275;401;75570.0;94695.0
9191;2275;401;75570.0;94695.0
21426;2275;401;38332.0;50289.0
23044;2275;401;12994.0;20073.0
16020;2275;401;51976.0;66559.0
13515;2275;405;6891.0;12795.0
22164;2275;401;51976.0;66559.0
11110;2275;402;31154.0;41729.0
22444;2275;401;51976.0;66559.0
22483;2275;405;7875.0;13969.0
26756;2275;401;31186.0;41767.0
22213;2275;405;7875.0;13969.0
22213;2275;405;7875.0;13969.0
22214;2275;405;7875.0;13969.0
22214;2275;405;7875.0;13969.0
22617;2275;405;7875.0;13969.0
9631;2275;401;31186.0;41767.0
22307;2275;401;51976.0;66559.0
22308;2275;401;51976.0;66559.0
22620;2275;401;51976.0;66559.0
21973;2275;405;7875.0;13969.0
21973;2275;405;7875.0;13969.0
22652;2275;405;7875.0;13969.0
21550;2275;401;16958.0;24800.0
21376;2275;401;12994.0;20073.0
21223;2275;402;66758.0;84783.0
20313;2275;401;12994.0;20073.0
16020;2275;401;58473.0;74307.0
21328;2275;401;12994.0;20669.0
21791;2275;401;12994.0;20073.0
22512;2275;401;12994.0;20073.0
25389;2275;402;66758.0;84783.0
21266;2275;401;12994.0;20669.0
20335;2275;401;58473.0;74307.0
21336;2275;401;12994.0;20669.0
22605;2275;401;52621.0;67925.0
26893;2275;402;14835.0;22269.0
21476;2275;401;12994.0;20073.0
11497;2275;405;9844.0;16317.0
26826;2275;405;9844.0;16317.0
20340;2275;405;9844.0;16317.0
20315;2275;405;9844.0;16317.0
16420;2275;405;9844.0;16317.0
21125;2275;405;8860.0;15143.0
21472;2275;401;12994.0;20073.0
8265;2275;401;55225.0;70434.0
22023;2275;405;9844.0;16317.0
26925;2275;405;9844.0;16317.0
22049;2275;401;12994.0;20073.0
12666;2275;401;58473.0;74307.0
22295;2275;405;8860.0;15143.0
16258;2275;405;9844.0;16317.0
22533;2275;401;58473.0;74307.0
22380;2275;401;58473.0;74307.0
19421;2275;402;31019.0;42164.0
22339;2275;405;8860.0;15143.0
22342;2275;401;12994.0;20073.0
21247;2275;401;12994.0;20073.0
17199;2275;405;8860.0;15143.0
25299;2275;405;9844.0;16317.0
25299;2275;405;9844.0;16317.0
25519;2275;405;9844.0;16317.0
23714;2275;401;35084.0;47012.0
21084;2275;401;58473.0;74903.0
21085;2275;401;12994.0;20073.0
26833;2275;401;58473.0;74307.0
